Order ID,Item Name,Product Price,UserId,Ratings
25139,Onion Chutney,0.5,414,2
25137,Mango Chutney,0.5,365,3
25135,Mint Sauce,0.5,855,4
25135,Mango Chutney,0.5,738,1
25135,Onion Chutney,0.5,419,0
25134,Mint Sauce,0.5,585,4
25134,Mango Chutney,0.5,218,1
25134,Onion Chutney,0.5,951,2
25131,Mango Chutney,0.5,538,4
25131,Mint Sauce,0.5,374,3
25130,Mango Chutney,0.5,22,0
25127,Onion Chutney,0.5,460,4
25125,Onion Chutney,0.5,719,5
25125,Red Sauce,0.5,354,4
25125,Mango Chutney,0.5,602,5
25117,Mango Chutney,0.5,51,0
25111,Mint Sauce,0.5,998,5
25111,Red Sauce,0.5,814,2
25110,Mango Chutney,0.5,720,3
25110,Mint Sauce,0.5,573,1
25110,Lime Pickle,0.5,444,2
25107,Onion Chutney,0.5,815,1
25107,Mint Sauce,0.5,104,5
25106,Mint Sauce,0.5,640,3
25106,Red Sauce,0.5,394,2
25104,Red Sauce,0.5,971,4
25099,Mango Chutney,0.5,909,2
25097,Mango Chutney,0.5,327,1
25094,Mint Sauce,0.5,606,4
25092,Mango Chutney,0.5,518,0
25089,Onion Chutney,0.5,685,2
25089,Mint Sauce,0.5,245,2
25087,Mango Chutney,0.5,414,4
25079,Mint Sauce,0.5,527,2
25079,Onion Chutney,0.5,169,4
25079,Mango Chutney,0.5,166,0
25076,Onion Chutney,0.5,309,2
25075,Mango Chutney,0.5,939,1
25075,Mint Sauce,0.5,594,2
25073,Lime Pickle,0.5,391,4
25073,Red Sauce,0.5,220,4
25073,Mango Chutney,0.5,833,1
25073,Onion Chutney,0.5,681,1
25071,Mango Chutney,0.5,834,4
25067,Mint Sauce,0.5,114,5
25061,Mango Chutney,0.5,860,4
25061,Red Sauce,0.5,334,2
25056,Mint Sauce,0.5,741,4
25055,Red Sauce,0.5,219,1
25055,Onion Chutney,0.5,246,2
25045,Mint Sauce,0.5,100,4
25044,Mint Sauce,0.5,415,0
25042,Mango Chutney,0.5,221,1
25041,Onion Chutney,0.5,178,5
25041,Mint Sauce,0.5,508,0
25038,Mango Chutney,0.5,174,2
25038,Mint Sauce,0.5,605,1
25038,Red Sauce,0.5,626,2
25037,Mango Chutney,0.5,673,3
25032,Mango Chutney,0.5,780,1
25032,Onion Chutney,0.5,736,2
25029,Red Sauce,0.5,745,0
25027,Red Sauce,0.5,848,2
25026,Mint Sauce,0.5,66,4
25020,Mango Chutney,0.5,456,4
25019,Onion Chutney,0.5,125,0
25019,Mint Sauce,0.5,138,2
25018,Mango Chutney,0.5,624,1
25018,Mint Sauce,0.5,730,0
25018,Red Sauce,0.5,155,2
25016,Mango Chutney,0.5,696,3
25016,Mint Sauce,0.5,120,4
25014,Mango Chutney,0.5,321,0
25013,Red Sauce,0.5,448,2
25008,Mango Chutney,0.5,709,3
25008,Lime Pickle,0.5,856,4
25007,Mango Chutney,0.5,290,3
25007,Red Sauce,0.5,975,5
25003,Onion Chutney,0.5,3,0
24998,Mint Sauce,0.5,700,2
24998,Mango Chutney,0.5,238,3
24998,Lime Pickle,0.5,677,3
24998,Onion Chutney,0.5,171,3
24996,Onion Chutney,0.5,723,1
24989,Mango Chutney,0.5,856,3
24989,Onion Chutney,0.5,582,2
24989,Mint Sauce,0.5,660,2
24988,Red Sauce,0.5,902,2
24986,Mango Chutney,0.5,796,4
24981,Mint Sauce,0.5,627,3
24978,Mint Sauce,0.5,902,0
24974,Mint Sauce,0.5,834,4
24974,Red Sauce,0.5,604,5
24972,Mango Chutney,0.5,988,1
24966,Mango Chutney,0.5,614,2
24965,Mango Chutney,0.5,869,1
24965,Mint Sauce,0.5,379,4
24964,Mint Sauce,0.5,709,1
24962,Mango Chutney,0.5,109,4
24960,Mint Sauce,0.5,329,5
24960,Red Sauce,0.5,100,1
24946,Lime Pickle,0.5,694,2
24939,Mint Sauce,0.5,845,5
24939,Onion Chutney,0.5,917,3
24933,Mint Sauce,0.5,507,2
24926,Onion Chutney,0.5,671,5
24926,Mint Sauce,0.5,593,2
24926,Red Sauce,0.5,35,2
24918,Mint Sauce,0.5,237,3
24918,Red Sauce,0.5,243,2
24913,Mint Sauce,0.5,250,4
24910,Red Sauce,0.5,392,5
24906,Onion Chutney,0.5,766,1
24906,Red Sauce,0.5,281,3
24906,Mango Chutney,0.5,21,0
24905,Mango Chutney,0.5,429,5
24905,Mint Sauce,0.5,229,4
24904,Onion Chutney,0.5,982,5
24900,Mango Chutney,0.5,400,3
24899,Onion Chutney,0.5,153,1
24899,Red Sauce,0.5,119,3
24897,Mango Chutney,0.5,677,4
24883,Mint Sauce,0.5,895,4
24883,Mango Chutney,0.5,385,5
24880,Mango Chutney,0.5,389,0
24877,Mint Sauce,0.5,710,2
24876,Mango Chutney,0.5,396,1
24876,Onion Chutney,0.5,346,5
24875,Mango Chutney,0.5,586,4
24873,Onion Chutney,0.5,950,4
24871,Mango Chutney,0.5,78,1
24870,Mango Chutney,0.5,830,5
24869,Mango Chutney,0.5,584,4
24867,Mint Sauce,0.5,199,0
24862,Mango Chutney,0.5,813,0
24862,Red Sauce,0.5,133,2
24860,Onion Chutney,0.5,559,5
24841,Onion Chutney,0.5,699,5
24841,Mint Sauce,0.5,170,5
24841,Red Sauce,0.5,451,3
24836,Mango Chutney,0.5,138,1
24836,Onion Chutney,0.5,754,0
24836,Mint Sauce,0.5,313,0
24834,Mango Chutney,0.5,475,0
24834,Onion Chutney,0.5,345,0
24834,Red Sauce,0.5,387,2
24830,Mango Chutney,0.5,125,4
24830,Lime Pickle,0.5,718,5
24829,Mango Chutney,0.5,850,0
24829,Mint Sauce,0.5,197,5
24824,Mango Chutney,0.5,698,2
24824,Mint Sauce,0.5,900,3
24824,Onion Chutney,0.5,17,5
24822,Mint Sauce,0.5,709,4
24822,Red Sauce,0.5,447,3
24820,Mango Chutney,0.5,350,4
24820,Mint Sauce,0.5,664,5
24816,Mint Sauce,0.5,643,4
24816,Onion Chutney,0.5,325,4
24813,Onion Chutney,0.5,424,2
24813,Red Sauce,0.5,164,1
24805,Mint Sauce,0.5,570,3
24803,Mango Chutney,0.5,177,4
24800,Mango Chutney,0.5,439,4
24796,Mango Chutney,0.5,664,0
24796,Mint Sauce,0.5,673,5
24792,Mango Chutney,0.5,914,0
24792,Onion Chutney,0.5,865,2
24786,Red Sauce,0.5,462,4
24781,Mango Chutney,0.5,753,3
24781,Lime Pickle,0.5,135,5
24779,Red Sauce,0.5,949,3
24779,Mint Sauce,0.5,747,0
24777,Onion Chutney,0.5,46,0
24777,Mint Sauce,0.5,496,1
24768,Mango Chutney,0.5,639,4
24763,Mint Sauce,0.5,929,4
24763,Onion Chutney,0.5,337,5
24761,Red Sauce,0.5,157,0
24761,Mango Chutney,0.5,524,0
24761,Onion Chutney,0.5,630,0
24761,Lime Pickle,0.5,814,1
24758,Mango Chutney,0.5,886,5
24758,Onion Chutney,0.5,288,1
24758,Mint Sauce,0.5,802,1
24758,Red Sauce,0.5,115,4
24756,Mint Sauce,0.5,599,1
24753,Mango Chutney,0.5,636,4
24753,Onion Chutney,0.5,409,0
24752,Mango Chutney,0.5,174,4
24752,Red Sauce,0.5,498,3
24750,Mango Chutney,0.5,875,5
24749,Onion Chutney,0.5,564,2
24749,Mint Sauce,0.5,622,0
24748,Mint Sauce,0.5,576,3
24745,Mango Chutney,0.5,332,2
24741,Onion Chutney,0.5,886,3
24741,Mint Sauce,0.5,585,2
24741,Red Sauce,0.5,146,2
24740,Mint Sauce,0.5,772,1
24738,Mango Chutney,0.5,775,3
24738,Onion Chutney,0.5,643,5
24737,Mint Sauce,0.5,48,3
24731,Onion Chutney,0.5,76,0
24723,Mango Chutney,0.5,293,5
24714,Mango Chutney,0.5,116,4
24713,Red Sauce,0.5,493,5
24713,Onion Chutney,0.5,560,5
24711,Onion Chutney,0.5,109,5
24707,Mango Chutney,0.5,978,3
24704,Mango Chutney,0.5,179,3
24704,Onion Chutney,0.5,561,0
24704,Red Sauce,0.5,71,0
24699,Mango Chutney,0.5,858,1
24698,Mango Chutney,0.5,433,5
24695,Mango Chutney,0.5,285,4
24688,Mint Sauce,0.5,515,4
24687,Mango Chutney,0.5,74,1
24687,Mint Sauce,0.5,596,5
24682,Mango Chutney,0.5,490,5
24682,Onion Chutney,0.5,321,5
24681,Mango Chutney,0.5,887,0
24681,Red Sauce,0.5,532,0
24678,Mango Chutney,0.5,208,0
24678,Onion Chutney,0.5,42,3
24674,Mango Chutney,0.5,498,4
24674,Red Sauce,0.5,28,4
24672,Mango Chutney,0.5,410,2
24672,Mint Sauce,0.5,855,2
24669,Red Sauce,0.5,180,3
24669,Mint Sauce,0.5,304,3
24668,Mint Sauce,0.5,962,4
24668,Red Sauce,0.5,614,5
24664,Mango Chutney,0.5,777,2
24664,Red Sauce,0.5,258,5
24663,Onion Chutney,0.5,372,1
24660,Lime Pickle,0.5,876,0
24659,Mango Chutney,0.5,745,4
24656,Mint Sauce,0.5,857,1
24656,Red Sauce,0.5,380,3
24656,Onion Chutney,0.5,885,0
24651,Onion Chutney,0.5,612,3
24649,Mint Sauce,0.5,90,2
24647,Onion Chutney,0.5,68,5
24643,Mint Sauce,0.5,617,1
24642,Mint Sauce,0.5,522,5
24640,Mint Sauce,0.5,12,0
24637,Mango Chutney,0.5,616,0
24637,Onion Chutney,0.5,225,3
24637,Mint Sauce,0.5,421,5
24637,Lime Pickle,0.5,167,4
24635,Mango Chutney,0.5,928,1
24628,Onion Chutney,0.5,378,0
24628,Mint Sauce,0.5,289,0
24625,Mint Sauce,0.5,922,5
24625,Onion Chutney,0.5,99,2
24625,Red Sauce,0.5,217,1
24624,Mint Sauce,0.5,306,1
24624,Red Sauce,0.5,344,0
24624,Onion Chutney,0.5,210,5
24617,Mint Sauce,0.5,788,1
24614,Mango Chutney,0.5,734,1
24613,Mango Chutney,0.5,668,0
24613,Mint Sauce,0.5,584,0
24613,Onion Chutney,0.5,274,3
24612,Mango Chutney,0.5,409,5
24601,Mango Chutney,0.5,920,3
24601,Onion Chutney,0.5,551,5
24600,Onion Chutney,0.5,234,3
24600,Mango Chutney,0.5,635,3
24599,Mint Sauce,0.5,284,1
24599,Mango Chutney,0.5,664,2
24593,Mint Sauce,0.5,658,0
24590,Mango Chutney,0.5,707,0
24590,Onion Chutney,0.5,172,4
24589,Onion Chutney,0.5,723,2
24587,Mint Sauce,0.5,301,5
24587,Red Sauce,0.5,822,2
24587,Onion Chutney,0.5,0,0
24583,Mint Sauce,0.5,138,2
24582,Red Sauce,0.5,707,5
24581,Red Sauce,0.5,902,4
24579,Mango Chutney,0.5,731,1
24575,Mango Chutney,0.5,867,5
24571,Mango Chutney,0.5,441,3
24571,Red Sauce,0.5,966,4
24566,Onion Chutney,0.5,915,5
24566,Lime Pickle,0.5,162,5
24565,Red Sauce,0.5,50,3
24563,Onion Chutney,0.5,242,0
24563,Mint Sauce,0.5,870,1
24558,Mango Chutney,0.5,20,4
24558,Onion Chutney,0.5,683,2
24558,Red Sauce,0.5,630,1
24557,Mango Chutney,0.5,128,4
24557,Red Sauce,0.5,484,1
24556,Onion Chutney,0.5,365,0
24556,Mango Chutney,0.5,105,2
24556,Red Sauce,0.5,706,3
24556,Mint Sauce,0.5,225,3
24552,Mango Chutney,0.5,652,5
24546,Mint Sauce,0.5,783,3
24546,Mango Chutney,0.5,118,5
24546,Onion Chutney,0.5,545,4
24544,Mango Chutney,0.5,151,1
24541,Mango Chutney,0.5,908,2
24541,Red Sauce,0.5,901,2
24539,Red Sauce,0.5,38,5
24531,Red Sauce,0.5,769,4
24531,Mango Chutney,0.5,266,2
24522,Red Sauce,0.5,6,2
24522,Onion Chutney,0.5,893,1
24522,Mint Sauce,0.5,262,1
24521,Mint Sauce,0.5,614,5
24519,Mango Chutney,0.5,934,1
24519,Onion Chutney,0.5,331,4
24519,Mint Sauce,0.5,370,5
24515,Mango Chutney,0.5,341,4
24513,Mint Sauce,0.5,382,4
24513,Red Sauce,0.5,370,2
24512,Mango Chutney,0.5,690,3
24511,Mango Chutney,0.5,819,2
24504,Onion Chutney,0.5,258,1
24504,Mint Sauce,0.5,332,3
24503,Mango Chutney,0.5,669,0
24502,Mint Sauce,0.5,521,3
24502,Red Sauce,0.5,627,1
24495,Mint Sauce,0.5,968,1
24494,Mango Chutney,0.5,389,1
24493,Red Sauce,0.5,628,5
24492,Mango Chutney,0.5,181,1
24487,Mango Chutney,0.5,235,0
24487,Onion Chutney,0.5,193,5
24487,Mint Sauce,0.5,811,3
24487,Lime Pickle,0.5,591,0
24487,Red Sauce,0.5,62,2
24486,Onion Chutney,0.5,332,3
24486,Red Sauce,0.5,559,2
24482,Mango Chutney,0.5,588,2
24481,Onion Chutney,0.5,661,5
24481,Mango Chutney,0.5,120,2
24481,Red Sauce,0.5,786,5
24480,Mango Chutney,0.5,345,1
24476,Onion Chutney,0.5,525,3
24476,Mango Chutney,0.5,222,4
24475,Mint Sauce,0.5,604,3
24474,Onion Chutney,0.5,236,1
24474,Mint Sauce,0.5,105,3
24473,Mango Chutney,0.5,213,5
24471,Mint Sauce,0.5,518,1
24471,Red Sauce,0.5,612,3
24469,Mango Chutney,0.5,560,3
24467,Mango Chutney,0.5,552,5
24465,Mint Sauce,0.5,922,2
24465,Red Sauce,0.5,158,0
24463,Onion Chutney,0.5,389,3
24452,Mint Sauce,0.5,143,4
24449,Mango Chutney,0.5,959,0
24449,Mint Sauce,0.5,485,4
24448,Mint Sauce,0.5,37,5
24447,Red Sauce,0.5,571,3
24446,Mango Chutney,0.5,625,1
24444,Mango Chutney,0.5,95,5
24444,Onion Chutney,0.5,352,3
24441,Onion Chutney,0.5,496,2
24441,Lime Pickle,0.5,208,1
24440,Mango Chutney,0.5,288,4
24439,Mango Chutney,0.5,62,3
24439,Onion Chutney,0.5,394,5
24439,Mint Sauce,0.5,396,5
24436,Mango Chutney,0.5,605,3
24436,Red Sauce,0.5,832,1
24433,Mango Chutney,0.5,413,3
24433,Red Sauce,0.5,346,0
24430,Mint Sauce,0.5,999,4
24428,Lime Pickle,0.5,150,3
24427,Mango Chutney,0.5,403,3
24427,Red Sauce,0.5,389,1
24425,Onion Chutney,0.5,804,2
24424,Onion Chutney,0.5,595,5
24423,Mint Sauce,0.5,127,4
24418,Onion Chutney,0.5,484,0
24417,Onion Chutney,0.5,773,5
24416,Onion Chutney,0.5,348,0
24415,Mango Chutney,0.5,460,1
24412,Mint Sauce,0.5,154,0
24411,Lime Pickle,0.5,753,2
24401,Onion Chutney,0.5,83,3
24401,Red Sauce,0.5,908,4
24399,Red Sauce,0.5,998,5
24399,Mango Chutney,0.5,135,3
24399,Mint Sauce,0.5,180,1
24395,Mango Chutney,0.5,592,3
24395,Onion Chutney,0.5,413,2
24389,Mango Chutney,0.5,0,0
24388,Mango Chutney,0.5,727,5
24388,Mint Sauce,0.5,719,4
24383,Mango Chutney,0.5,842,2
24381,Mango Chutney,0.5,764,5
24380,Mango Chutney,0.5,643,1
24377,Mango Chutney,0.5,573,4
24376,Mint Sauce,0.5,323,3
24374,Red Sauce,0.5,144,1
24370,Onion Chutney,0.5,880,3
24358,Mint Sauce,0.5,457,2
24358,Red Sauce,0.5,596,5
24357,Mango Chutney,0.5,116,2
24357,Onion Chutney,0.5,741,1
24357,Mint Sauce,0.5,767,0
24351,Onion Chutney,0.5,824,1
24350,Mango Chutney,0.5,318,0
24348,Mango Chutney,0.5,952,1
24348,Mint Sauce,0.5,560,1
24347,Mango Chutney,0.5,145,4
24347,Onion Chutney,0.5,885,0
24347,Mint Sauce,0.5,953,0
24346,Red Sauce,0.5,521,5
24344,Mint Sauce,0.5,492,2
24344,Mango Chutney,0.5,190,3
24342,Onion Chutney,0.5,79,2
24338,Onion Chutney,0.5,742,0
24338,Mint Sauce,0.5,206,4
24338,Lime Pickle,0.5,417,0
24338,Red Sauce,0.5,900,5
24331,Mango Chutney,0.5,912,3
24329,Mango Chutney,0.5,228,3
24320,Mint Sauce,0.5,839,1
24320,Mango Chutney,0.5,318,4
24317,Mango Chutney,0.5,791,5
24317,Onion Chutney,0.5,859,2
24314,Mango Chutney,0.5,366,4
24311,Mint Sauce,0.5,7,1
24311,Mango Chutney,0.5,509,0
24306,Mango Chutney,0.5,790,5
24305,Mango Chutney,0.5,866,3
24305,Onion Chutney,0.5,158,0
24304,Mint Sauce,0.5,758,0
24299,Onion Chutney,0.5,592,1
24297,Red Sauce,0.5,155,2
24294,Mango Chutney,0.5,559,0
24292,Red Sauce,0.5,495,3
24292,Mango Chutney,0.5,626,3
24291,Mango Chutney,0.5,523,2
24291,Onion Chutney,0.5,983,2
24290,Mint Sauce,0.5,846,1
24280,Mint Sauce,0.5,999,4
24280,Red Sauce,0.5,798,3
24275,Onion Chutney,0.5,90,0
24273,Mango Chutney,0.5,290,1
24268,Mango Chutney,0.5,566,2
24267,Mango Chutney,0.5,849,0
24267,Onion Chutney,0.5,675,4
24267,Red Sauce,0.5,71,5
24262,Mint Sauce,0.5,877,2
24261,Lime Pickle,0.5,827,4
24261,Mango Chutney,0.5,624,4
24258,Onion Chutney,0.5,421,3
24251,Mango Chutney,0.5,68,5
24250,Mint Sauce,0.5,437,3
24249,Mint Sauce,0.5,13,4
24247,Mango Chutney,0.5,101,5
24247,Red Sauce,0.5,787,3
24246,Onion Chutney,0.5,875,5
24246,Mint Sauce,0.5,264,5
24240,Mint Sauce,0.5,864,2
24237,Mango Chutney,0.5,721,4
24237,Mint Sauce,0.5,197,4
24237,Red Sauce,0.5,380,1
24233,Mint Sauce,0.5,100,1
24231,Mango Chutney,0.5,385,1
24231,Red Sauce,0.5,765,1
24223,Mint Sauce,0.5,157,0
24223,Red Sauce,0.5,901,1
24219,Mint Sauce,0.5,976,2
24218,Mango Chutney,0.5,230,0
24218,Onion Chutney,0.5,504,2
24214,Mint Sauce,0.5,936,1
24213,Mango Chutney,0.5,662,4
24209,Red Sauce,0.5,30,0
24209,Mint Sauce,0.5,255,4
24208,Mango Chutney,0.5,531,2
24199,Mint Sauce,0.5,772,2
24195,Mint Sauce,0.5,660,0
24193,Mint Sauce,0.5,874,5
24188,Mango Chutney,0.5,586,2
24183,Onion Chutney,0.5,123,5
24183,Red Sauce,0.5,451,0
24183,Mango Chutney,0.5,214,2
24181,Onion Chutney,0.5,316,4
24181,Mint Sauce,0.5,741,3
24179,Mango Chutney,0.5,250,1
24179,Red Sauce,0.5,605,1
24175,Mango Chutney,0.5,681,3
24174,Mango Chutney,0.5,552,3
24172,Onion Chutney,0.5,188,0
24172,Mango Chutney,0.5,209,2
24172,Mint Sauce,0.5,691,4
24171,Onion Chutney,0.5,296,1
24170,Mango Chutney,0.5,59,3
24170,Mint Sauce,0.5,490,5
24170,Onion Chutney,0.5,478,5
24169,Mango Chutney,0.5,541,3
24169,Onion Chutney,0.5,225,3
24169,Mint Sauce,0.5,606,2
24164,Mango Chutney,0.5,238,5
24150,Mango Chutney,0.5,677,4
24144,Mint Sauce,0.5,382,3
24142,Mint Sauce,0.5,216,4
24142,Red Sauce,0.5,272,1
24141,Mango Chutney,0.5,867,0
24141,Onion Chutney,0.5,167,0
24138,Mint Sauce,0.5,669,1
24137,Mango Chutney,0.5,508,0
24134,Mint Sauce,0.5,65,3
24133,Mango Chutney,0.5,791,5
24131,Red Sauce,0.5,200,2
24128,Mint Sauce,0.5,384,0
24128,Mango Chutney,0.5,87,1
24128,Onion Chutney,0.5,805,2
24127,Onion Chutney,0.5,367,1
24127,Mint Sauce,0.5,447,3
24126,Mango Chutney,0.5,410,1
24126,Mint Sauce,0.5,729,5
24126,Red Sauce,0.5,345,3
24123,Mint Sauce,0.5,134,0
24118,Mango Chutney,0.5,216,2
24118,Mint Sauce,0.5,503,4
24118,Red Sauce,0.5,463,5
24116,Onion Chutney,0.5,101,2
24113,Lime Pickle,0.5,297,4
24112,Lime Pickle,0.5,913,0
24110,Lime Pickle,0.5,976,1
24105,Lime Pickle,0.5,880,5
24099,Mango Chutney,0.5,43,5
24099,Onion Chutney,0.5,110,3
24099,Mint Sauce,0.5,453,3
24099,Lime Pickle,0.5,374,3
24099,Red Sauce,0.5,915,0
24094,Red Sauce,0.5,751,0
24092,Red Sauce,0.5,790,5
24092,Mango Chutney,0.5,365,4
24090,Mint Sauce,0.5,907,2
24088,Mango Chutney,0.5,523,2
24088,Mint Sauce,0.5,929,1
24084,Mango Chutney,0.5,903,4
24083,Mango Chutney,0.5,119,0
24069,Mango Chutney,0.5,282,0
24069,Onion Chutney,0.5,560,3
24069,Red Sauce,0.5,199,4
24068,Red Sauce,0.5,239,4
24068,Mint Sauce,0.5,694,0
24065,Onion Chutney,0.5,608,4
24061,Mango Chutney,0.5,356,3
24059,Mango Chutney,0.5,850,3
24056,Onion Chutney,0.5,599,5
24056,Mint Sauce,0.5,405,0
24054,Onion Chutney,0.5,510,0
24044,Mango Chutney,0.5,514,4
24044,Red Sauce,0.5,264,5
24041,Mint Sauce,0.5,266,4
24034,Lime Pickle,0.5,261,5
24029,Mango Chutney,0.5,294,5
24028,Mint Sauce,0.5,934,5
24023,Onion Chutney,0.5,612,2
24022,Red Sauce,0.5,449,4
24022,Mint Sauce,0.5,629,4
24022,Onion Chutney,0.5,571,1
24021,Onion Chutney,0.5,676,5
24020,Red Sauce,0.5,901,0
24017,Mango Chutney,0.5,261,4
24016,Onion Chutney,0.5,38,1
24016,Lime Pickle,0.5,675,4
24013,Mango Chutney,0.5,88,0
24012,Onion Chutney,0.5,945,2
24002,Onion Chutney,0.5,719,5
24002,Mango Chutney,0.5,340,5
24002,Mint Sauce,0.5,370,3
24001,Mango Chutney,0.5,265,0
23994,Mango Chutney,0.5,132,0
23994,Mint Sauce,0.5,945,1
23994,Onion Chutney,0.5,24,1
23994,Red Sauce,0.5,606,1
23991,Red Sauce,0.5,386,2
23987,Mango Chutney,0.5,851,1
23987,Onion Chutney,0.5,899,0
23986,Mint Sauce,0.5,589,1
23985,Mango Chutney,0.5,267,4
23985,Onion Chutney,0.5,397,4
23982,Mango Chutney,0.5,484,3
23978,Mango Chutney,0.5,81,4
23978,Mint Sauce,0.5,154,3
23977,Mint Sauce,0.5,966,4
23975,Mango Chutney,0.5,687,2
23975,Mint Sauce,0.5,610,3
23974,Mango Chutney,0.5,533,4
23974,Mint Sauce,0.5,916,3
23974,Red Sauce,0.5,682,5
23973,Mango Chutney,0.5,890,3
23972,Mango Chutney,0.5,441,4
23972,Onion Chutney,0.5,145,0
23972,Mint Sauce,0.5,613,1
23972,Red Sauce,0.5,985,3
23967,Onion Chutney,0.5,244,5
23962,Lime Pickle,0.5,469,3
23962,Mint Sauce,0.5,183,3
23962,Red Sauce,0.5,612,1
23962,Mango Chutney,0.5,196,5
23960,Onion Chutney,0.5,111,3
23960,Mango Chutney,0.5,226,3
23960,Red Sauce,0.5,779,4
23959,Onion Chutney,0.5,994,0
23959,Mint Sauce,0.5,97,5
23958,Mango Chutney,0.5,238,2
23958,Red Sauce,0.5,403,2
23955,Red Sauce,0.5,880,5
23954,Onion Chutney,0.5,11,1
23950,Mango Chutney,0.5,993,5
23950,Mint Sauce,0.5,537,5
23948,Mango Chutney,0.5,97,2
23948,Red Sauce,0.5,351,0
23947,Onion Chutney,0.5,301,2
23944,Onion Chutney,0.5,774,0
23944,Mango Chutney,0.5,601,0
23938,Mango Chutney,0.5,856,4
23933,Onion Chutney,0.5,493,2
23932,Mango Chutney,0.5,550,3
23932,Onion Chutney,0.5,51,5
23932,Mint Sauce,0.5,16,1
23931,Mint Sauce,0.5,919,3
23931,Mango Chutney,0.5,730,2
23924,Mango Chutney,0.5,771,2
23924,Onion Chutney,0.5,858,3
23923,Mango Chutney,0.5,430,4
23923,Onion Chutney,0.5,634,2
23916,Mango Chutney,0.5,413,4
23916,Onion Chutney,0.5,770,5
23912,Onion Chutney,0.5,645,5
23912,Red Sauce,0.5,377,1
23905,Mango Chutney,0.5,967,2
23894,Red Sauce,0.5,783,3
23894,Mango Chutney,0.5,846,4
23888,Mango Chutney,0.5,419,1
23887,Mango Chutney,0.5,180,0
23887,Onion Chutney,0.5,359,1
23887,Mint Sauce,0.5,886,4
23882,Mango Chutney,0.5,263,2
23882,Mint Sauce,0.5,691,2
23869,Lime Pickle,0.5,358,0
23857,Mint Sauce,0.5,761,4
23854,Onion Chutney,0.5,947,2
23854,Mint Sauce,0.5,925,2
23848,Mint Sauce,0.5,695,4
23846,Red Sauce,0.5,625,1
23846,Lime Pickle,0.5,395,5
23844,Onion Chutney,0.5,451,3
23844,Red Sauce,0.5,717,1
23844,Mango Chutney,0.5,890,4
23843,Mango Chutney,0.5,311,5
23843,Onion Chutney,0.5,600,1
23841,Lime Pickle,0.5,507,2
23841,Mint Sauce,0.5,252,5
23834,Onion Chutney,0.5,504,5
23825,Mango Chutney,0.5,836,4
23820,Lime Pickle,0.5,117,2
23816,Onion Chutney,0.5,371,2
23815,Mint Sauce,0.5,470,2
23814,Mango Chutney,0.5,185,5
23812,Onion Chutney,0.5,349,1
23812,Mint Sauce,0.5,614,3
23803,Mango Chutney,0.5,907,0
23799,Onion Chutney,0.5,718,3
23797,Mango Chutney,0.5,594,0
23793,Lime Pickle,0.5,985,4
23792,Mint Sauce,0.5,236,3
23791,Red Sauce,0.5,3,5
23790,Mango Chutney,0.5,165,0
23789,Mango Chutney,0.5,391,2
23789,Onion Chutney,0.5,797,4
23787,Mango Chutney,0.5,78,3
23787,Onion Chutney,0.5,779,1
23786,Mango Chutney,0.5,969,4
23783,Mint Sauce,0.5,523,2
23777,Mango Chutney,0.5,784,2
23776,Red Sauce,0.5,60,5
23776,Mint Sauce,0.5,635,2
23776,Mango Chutney,0.5,103,0
23774,Mango Chutney,0.5,703,3
23772,Red Sauce,0.5,699,4
23767,Mango Chutney,0.5,129,3
23764,Mango Chutney,0.5,914,5
23764,Mint Sauce,0.5,693,3
23764,Red Sauce,0.5,284,0
23760,Onion Chutney,0.5,448,0
23755,Onion Chutney,0.5,853,2
23755,Mango Chutney,0.5,728,3
23749,Mango Chutney,0.5,585,5
23745,Mango Chutney,0.5,904,0
23745,Red Sauce,0.5,978,5
23741,Mango Chutney,0.5,395,2
23741,Red Sauce,0.5,476,4
23740,Mint Sauce,0.5,373,0
23735,Mango Chutney,0.5,947,0
23735,Onion Chutney,0.5,849,4
23731,Mango Chutney,0.5,439,4
23731,Onion Chutney,0.5,15,0
23731,Red Sauce,0.5,131,4
23729,Mint Sauce,0.5,106,4
23729,Onion Chutney,0.5,472,2
23729,Mango Chutney,0.5,213,0
23729,Red Sauce,0.5,284,4
23727,Mint Sauce,0.5,826,2
23726,Mango Chutney,0.5,725,0
23722,Red Sauce,0.5,590,0
23718,Mint Sauce,0.5,879,0
23717,Mint Sauce,0.5,833,4
23715,Mango Chutney,0.5,844,4
23713,Mint Sauce,0.5,267,3
23700,Mango Chutney,0.5,281,2
23699,Mint Sauce,0.5,359,3
23699,Red Sauce,0.5,779,5
23697,Onion Chutney,0.5,858,2
23695,Mango Chutney,0.5,749,1
23695,Mint Sauce,0.5,418,3
23695,Red Sauce,0.5,897,5
23692,Mango Chutney,0.5,656,0
23690,Mint Sauce,0.5,257,5
23690,Red Sauce,0.5,528,1
23689,Mango Chutney,0.5,545,1
23677,Mint Sauce,0.5,33,1
23674,Mint Sauce,0.5,172,2
23669,Mango Chutney,0.5,486,4
23657,Onion Chutney,0.5,808,4
23657,Mint Sauce,0.5,328,1
23649,Mango Chutney,0.5,205,4
23649,Onion Chutney,0.5,106,5
23648,Red Sauce,0.5,595,0
23643,Mango Chutney,0.5,754,4
23642,Mango Chutney,0.5,416,2
23640,Mango Chutney,0.5,919,1
23640,Mint Sauce,0.5,324,3
23639,Mango Chutney,0.5,415,0
